target_id	length	eff_length	est_counts	tpm
KH.C11.148.v2.A.nonSL6-1	1082	885.721	8.63219	0.773443
KH.C11.148.v2.A.nonSL7-1	1090	893.721	0.202878	0.0180151
KH.C11.148.v2.A.nonSL8-1	221	62.857	0	0
KH.C11.148.v2.A.nonSL9-1	1078	881.721	274.53	24.7094
KH.C11.149.v1.B.ND3-2	850	653.758	12.2856	1.49136
KH.C11.149.v1.B.SL1-2	795	598.81	123.587	16.379
KH.C11.149.v1.B.SL2-2	752	555.992	60.2876	8.60525
KH.C11.149.v1.B.nonSL4-2	868	671.758	0	0
KH.C11.149.v1.B.nonSL5-2	871	674.752	1.41099	0.165952
KH.C11.149.v1.R.ND3-2	850	653.758	12.2856	1.49136
KH.C11.149.v2.A.ND3-1	1536	1339.72	760.643	45.0579
KH.C11.149.v2.A.SL1-1	1481	1284.72	2556.88	157.945
KH.C11.149.v2.A.SL2-1	1438	1241.72	2448.69	156.5
KH.C11.149.v2.A.nonSL4-1	1554	1357.72	0.00100641	5.8826e-05
KH.C11.149.v2.A.nonSL5-1	1557	1360.72	256.286	14.9472
KH.C11.149.v2.R.ND3-1	1536	1339.72	760.643	45.0579
KH.C11.15.v1.A.ND1-1	1278	1081.72	6	0.44019
KH.C11.15.v2.A.SL2-1	794	597.81	0	0
KH.C11.150.v1.A.ND1-1	1773	1576.72	120.794	6.07987
KH.C11.150.v1.A.SL2-1	1172	975.721	0	0
KH.C11.151.v1.A.ND1-2	1068	871.721	793.204	72.2124
KH.C11.151.v1.A.SL3-2	732	536.042	0	0
KH.C11.151.v1.A.SL5-2	712	516.095	0	0
KH.C11.151.v2.A.ND1-1	1190	993.721	19.0629	1.5224
KH.C11.151.v2.A.SL3-1	854	657.758	0	0
KH.C11.151.v2.A.SL5-1	834	637.769	0	0
KH.C11.151.v3.A.ND2-1	1686	1489.72	430.39	22.9278
KH.C11.151.v3.A.SL6-1	1664	1467.72	147.122	7.95498
KH.C11.151.v3.A.nonSL7-1	1672	1475.72	1467.22	78.9034
KH.C11.151.v4.B.ND4-3	5494	5297.72	31.779	0.476052
KH.C11.151.v4.B.nonSL8-3	5495	5298.72	24.4872	0.366752
KH.C11.151.v4.B.nonSL9-3	5502	5305.72	3.95489	0.0591553
KH.C11.151.v4.R.ND4-3	5494	5297.72	31.779	0.476052
KH.C11.151.v5.B.SL3-3	6029	5832.72	0	0
KH.C11.151.v5.B.SL5-3	6009	5812.72	0	0
KH.C11.152.v1.A.ND1-1	1160	963.721	41.5986	3.42556
KH.C11.152.v1.A.SL2-1	23	13.8571	0	0
KH.C11.152.v1.A.SL3-1	812	615.784	0	0
KH.C11.153.v1.A.SL1-1	7771	7574.72	59.4202	0.622547
KH.C11.153.v1.A.SL2-1	7768	7571.72	2.92998	0.0307096
KH.C11.153.v2.A.SL3-1	5268	5071.72	2197.09	34.3793
KH.C11.153.v3.A.SL1-1	6049	5852.72	6662.53	90.3412
KH.C11.153.v3.A.SL2-1	6046	5849.72	139.32	1.89009
KH.C11.153.v4.A.SL3-1	6990	6793.72	13.0044	0.15191
KH.C11.154.v1.A.SL1-1	1274	1077.72	486.252	35.8063
KH.C11.154.v1.A.SL3-1	1304	1107.72	332.315	23.808
KH.C11.154.v2.A.ND2-1	1339	1142.72	42.3295	2.93973
KH.C11.154.v2.A.nonSL4-1	1323	1126.72	4.54061e-05	3.19817e-06
KH.C11.154.v2.A.nonSL5-1	1321	1124.72	0.000528048	3.72591e-05
KH.C11.154.v2.A.nonSL6-1	1361	1164.72	0	0
KH.C11.154.v2.A.nonSL7-1	1312	1115.72	34.774	2.47345
KH.C11.154.v2.R.ND2-1	1339	1142.72	42.3295	2.93973
KH.C11.155.v1.A.ND1-1	1477	1280.72	97	6.01065
KH.C11.156.v1.A.SL1-1	868	671.758	403.056	47.6164
KH.C11.156.v1.A.SL2-1	784	587.874	784.957	105.966
KH.C11.156.v1.A.SL4-1	846	649.758	1.52484e-08	1.86242e-09
KH.C11.156.v1.A.SL5-1	824	627.774	2.63651	0.333296
KH.C11.156.v1.A.SL6-1	835	638.769	6.35098	0.789044
KH.C11.156.v1.A.nonSL3-1	793	596.815	6.94836e-07	9.23947e-08
KH.C11.157.v1.A.SL1-1	1619	1422.72	0	0
KH.C11.157.v1.A.SL2-1	1556	1359.72	1	0.0583653
KH.C11.158.v1.A.ND1-1	2850	2653.72	418.491	12.5151
KH.C11.159.v1.A.ND2-1	2433	2236.72	379.754	13.4739
KH.C11.159.v1.A.SL1-1	2376	2179.72	2932.26	106.759
KH.C11.159.v1.A.nonSL3-1	2398	2201.72	234.984	8.46993
KH.C11.16.v1.A.SL1-1	772	575.898	1164.32	160.447
KH.C11.16.v1.A.SL2-1	779	582.883	6.83728e-05	9.30906e-06
KH.C11.160.v1.A.ND1-1	1463	1266.72	18.4954	1.15874
KH.C11.160.v1.A.SL2-1	1470	1273.72	0.00915931	0.00057068
KH.C11.160.v1.R.ND1-1	1463	1266.72	18.4954	1.15874
KH.C11.161.v1.A.SL1-1	3677	3480.72	5224	119.107
KH.C11.162.v1.A.SL1-1	3840	3643.72	1809	39.4001
KH.C11.163.v1.C.ND1-1	1999	1802.72	19.9518	0.87833
KH.C11.163.v1.C.SL2-1	451	259.123	0	0
KH.C11.164.v1.A.SL1-1	1685	1488.72	145.911	7.77822
KH.C11.164.v1.A.SL2-1	1608	1411.72	0.0886175	0.00498167
KH.C11.165.v1.A.ND1-1	2333	2136.72	0	0
KH.C11.165.v1.A.SL2-1	2343	2146.72	0	0
KH.C11.165.v1.R.ND1-1	2333	2136.72	0	0
KH.C11.165.v2.A.SL3-1	1591	1394.72	6	0.341404
KH.C11.166.v1.A.SL2-1	2040	1843.72	37.2943	1.60528
KH.C11.166.v2.A.SL1-1	804	607.794	27.1301	3.54241
KH.C11.167.v1.A.SL1-1	1074	877.721	144.594	13.0737
KH.C11.167.v1.A.SL2-1	1107	910.721	8.92107e-08	7.77384e-09
KH.C11.167.v1.A.SL3-1	1148	951.721	140.743	11.736
KH.C11.167.v1.A.SL4-1	1064	867.721	1563.42	142.988
KH.C11.167.v1.A.SL5-1	1078	881.721	928.804	83.5982
KH.C11.167.v1.A.SL6-1	1094	897.721	37.4401	3.30979
KH.C11.168.v1.C.ND1-1	525	330.812	0	0
KH.C11.169.v1.A.SL3-1	887	690.752	1014.88	116.6
KH.C11.169.v1.A.SL4-1	823	626.774	4417.03	559.273
KH.C11.169.v2.A.ND1-1	868	671.758	69.5179	8.21274
KH.C11.169.v2.A.nonSL2-1	839	642.769	71.5649	8.83588
KH.C11.169.v2.A.nonSL5-1	849	652.758	4.03185e-08	4.90181e-09
KH.C11.17.v1.C.SL1-1	1064	867.721	23.7643	2.17345
KH.C11.170.v1.A.SL1-1	1229	1032.72	74.0579	5.69106
KH.C11.170.v2.A.SL2-1	1013	816.721	11.142	1.08266
KH.C11.171.v1.A.SL1-1	819	622.774	1130.24	144.027
KH.C11.171.v1.A.SL2-1	847	650.758	69.7639	8.50776
KH.C11.172.v1.A.ND1-1	2442	2245.72	1184.85	41.8709
KH.C11.173.v1.A.SL1-1	666	470.324	196.088	33.087
KH.C11.174.v1.C.ND1-1	678	482.265	3.67627	0.60496
KH.C11.174.v1.C.SL2-1	336	153.08	0	0
KH.C11.175.v1.C.SL1-1	1251	1054.72	34.0698	2.56352
KH.C11.175.v1.C.SL3-1	1239	1042.72	646.427	49.1989
KH.C11.175.v1.C.nonSL5-1	1218	1021.72	58.5817	4.55024
KH.C11.175.v2.C.ND2-1	1541	1344.72	34.769	2.05194
KH.C11.175.v2.C.nonSL4-1	1560	1363.72	1.33748e-07	7.78331e-09
KH.C11.175.v2.R.ND2-1	1541	1344.72	34.769	2.05194
KH.C11.176.v1.C.ND1-1	1653	1456.72	769	41.8942
KH.C11.177.v1.C.ND1-1	1587	1390.72	333.446	19.0279
KH.C11.177.v1.C.nonSL2-1	1030	833.721	0	0
KH.C11.177.v1.C.nonSL3-1	938	741.74	0	0
KH.C11.177.v1.C.nonSL4-1	918	721.752	0	0
KH.C11.177.v1.C.nonSL5-1	951	754.734	0	0
KH.C11.178.v1.A.ND1-1	1318	1121.72	956.253	67.6538
KH.C11.178.v1.A.SL2-1	1314	1117.72	0.0580745	0.00412341
KH.C11.178.v1.A.SL3-1	1312	1115.72	0.688861	0.0489983
KH.C11.179.v1.C.ND1-1	1321	1124.72	16.277	1.14851
KH.C11.18.v2.A.SL2-1	1185	988.721	10	0.802658
KH.C11.180.v1.A.ND1-1	2317	2120.72	51.7249	1.93562
KH.C11.180.v2.A.SL2-1	2030	1833.72	3151.28	136.382
KH.C11.181.v1.A.ND2-1	1714	1517.72	2.32067	0.121346
KH.C11.181.v2.A.SL1-1	1060	863.721	10.6793	0.981239
KH.C11.182.v1.A.ND1-1	1371	1174.72	22.1664	1.4975
KH.C11.184.v1.A.ND1-1	1468	1271.72	35.9989	2.24648
KH.C11.184.v1.A.nonSL2-1	1477	1280.72	0.00212186	0.000131482
KH.C11.184.v1.R.ND1-1	1468	1271.72	35.9989	2.24648
KH.C11.185.v1.B.SL1-1	3075	2878.72	6	0.165408
KH.C11.185.v1.B.SL2-1	3060	2863.72	0	0
KH.C11.186.v1.C.ND2-2	1388	1191.72	32.7981	2.18413
KH.C11.186.v1.C.nonSL3-2	917	720.752	0	0
KH.C11.186.v2.A.SL1-1	5241	5044.72	441.101	6.93914
KH.C11.187.v1.C.ND1-1	731	535.051	0	0
KH.C11.187.v1.C.SL2-1	740	544.006	151	22.0281
KH.C11.187.v1.R.ND1-1	731	535.051	0	0
KH.C11.188.v1.C.ND3-1	1810	1613.72	516.39	25.3953
KH.C11.188.v1.C.SL1-1	1535	1338.72	2009.43	119.121
KH.C11.188.v1.C.SL2-1	1072	875.721	351.608	31.8638
KH.C11.188.v1.C.nonSL4-1	1052	855.721	21.5356	1.99724
KH.C11.189.v1.A.ND1-1	2854	2657.72	6007.1	179.374
KH.C11.189.v1.A.nonSL2-1	2832	2635.72	0	0
KH.C11.19.v1.A.ND1-1	3723	3526.72	143	3.21788
KH.C11.190.v1.C.SL1-1	2058	1861.72	923	39.3452
KH.C11.190.v1.C.SL2-1	1922	1725.72	0	0
KH.C11.191.v1.A.SL2-1	1196	999.721	31.5137	2.50164
KH.C11.191.v2.A.ND1-1	1154	957.721	744.748	61.7127
KH.C11.191.v2.A.SL2-1	1136	939.721	252.651	21.3366
KH.C11.191.v3.A.SL2-1	1150	953.721	0	0
KH.C11.192.v1.A.SL1-1	691	495.175	0	0
KH.C11.192.v1.A.SL2-1	682	486.24	0	0
KH.C11.192.v1.A.nonSL3-1	700	504.142	31	4.87993
KH.C11.193.v1.A.SL1-1	3332	3135.72	2.47249	0.062575
KH.C11.193.v1.A.SL2-1	3265	3068.72	6138.85	158.757
KH.C11.193.v1.A.SL3-1	3304	3107.72	0.526988	0.0134574
KH.C11.193.v1.A.SL4-1	3335	3138.72	1521	38.4576
KH.C11.194.v1.C.SL1-1	1114	917.721	0	0
KH.C11.194.v1.C.SL2-1	1072	875.721	0	0
KH.C11.195.v1.A.SL3-1	1171	974.721	272.646	22.1985
KH.C11.195.v2.A.SL1-1	1378	1181.72	0	0
KH.C11.195.v2.A.SL2-1	1321	1124.72	607.344	42.8543
KH.C11.195.v2.A.SL4-1	1252	1055.72	0.0101942	0.000766317
KH.C11.196.v1.A.SL1-1	1792	1595.72	209.602	10.4242
KH.C11.196.v1.A.SL2-1	1932	1735.72	12.398	0.566861
KH.C11.197.v1.A.ND1-1	2546	2349.72	63.6267	2.14896
KH.C11.197.v1.A.SL4-1	2548	2351.72	543.503	18.3409
KH.C11.197.v1.A.nonSL2-1	2481	2284.72	718.9	24.9712
KH.C11.197.v1.A.nonSL3-1	2446	2249.72	1972.34	69.5758
KH.C11.197.v1.R.ND1-1	2546	2349.72	63.6267	2.14896
KH.C11.198.v1.B.SL1-1	3143	2946.72	1335.4	35.9647
KH.C11.199.v1.A.ND3-1	1495	1298.72	0	0
KH.C11.199.v2.A.ND4-1	1344	1147.72	0	0
KH.C11.199.v3.A.ND2-1	1400	1203.72	73.6177	4.85357
KH.C11.199.v4.A.ND1-1	1384	1187.72	3.69113	0.246632
KH.C11.199.v4.A.nonSL6-1	1401	1204.72	1.10551e-08	7.28249e-10
KH.C11.199.v4.A.nonSL7-1	1403	1206.72	0	0
KH.C11.199.v4.R.ND1-1	1384	1187.72	3.69113	0.246632
KH.C11.199.v5.A.SL5-1	634	438.49	0	0
KH.C11.2.v1.A.SL1-1	762	565.955	0	0
KH.C11.2.v1.A.SL2-1	770	573.903	96	13.2751
KH.C11.20.v1.A.SL1-1	3353	3156.72	2701	67.9036
KH.C11.200.v1.A.ND2-1	876	679.752	0	0
KH.C11.200.v1.A.SL1-1	514	320.048	0	0
KH.C11.200.v1.A.SL19-1	511	317.102	0	0
KH.C11.200.v1.A.nonSL10-1	458	265.855	0	0
KH.C11.200.v1.A.nonSL11-1	454	262.011	0	0
KH.C11.200.v1.A.nonSL12-1	864	667.758	0.173215	0.020586
KH.C11.200.v1.A.nonSL13-1	851	654.758	0.000504142	6.11049e-05
KH.C11.200.v1.A.nonSL14-1	861	664.758	86.9299	10.3779
KH.C11.200.v1.A.nonSL15-1	886	689.752	0	0
KH.C11.200.v1.A.nonSL16-1	868	671.758	4.53546e-05	5.35812e-06
KH.C11.200.v1.A.nonSL17-1	663	467.328	0.0924966	0.0157075
KH.C11.200.v1.A.nonSL18-1	887	690.752	0	0
KH.C11.200.v1.A.nonSL20-1	890	693.752	0	0
KH.C11.200.v1.A.nonSL21-1	884	687.752	0	0
KH.C11.200.v1.A.nonSL22-1	855	658.758	1.12121e-07	1.35071e-08
KH.C11.200.v1.A.nonSL23-1	874	677.752	0	0
KH.C11.200.v1.A.nonSL24-1	879	682.752	0	0
KH.C11.200.v1.A.nonSL25-1	885	688.752	0	0
KH.C11.200.v1.A.nonSL3-1	888	691.752	0	0
KH.C11.200.v1.A.nonSL4-1	889	692.752	0	0
KH.C11.200.v1.A.nonSL5-1	891	694.752	0	0
KH.C11.200.v1.A.nonSL6-1	662	466.328	1.7819	0.303247
KH.C11.200.v1.A.nonSL7-1	869	672.752	5.88103e-06	6.93749e-07
KH.C11.200.v1.A.nonSL8-1	870	673.752	7.56158e-07	8.90669e-08
KH.C11.200.v1.A.nonSL9-1	865	668.758	0.0219325	0.00260269
KH.C11.200.v1.R.ND2-1	876	679.752	0	0
KH.C11.201.v1.A.ND1-1	906	709.752	0	0
KH.C11.201.v1.A.SL2-1	746	550.006	0	0
KH.C11.201.v1.A.SL3-1	725	529.06	0	0
KH.C11.202.v1.B.SL1-1	1610	1413.72	2525	141.743
KH.C11.203.v1.A.SL1-1	604	408.743	2.87179e-06	5.5758e-07
KH.C11.203.v1.A.SL2-1	615	419.629	334.359	63.2341
KH.C11.203.v1.A.nonSL4-1	596	400.804	408.431	80.8707
KH.C11.203.v2.A.ND3-1	632	436.497	0	0
KH.C11.203.v3.A.SL5-1	490	296.719	794.211	212.42
KH.C11.204.v1.A.SL1-1	639	443.457	0.343902	0.0615443
KH.C11.204.v1.A.SL2-1	603	407.743	0	0
KH.C11.204.v1.A.nonSL10-1	600	404.777	2.83981e-06	5.56772e-07
KH.C11.204.v1.A.nonSL11-1	622	426.565	0	0
KH.C11.204.v1.A.nonSL12-1	650	454.397	124.738	21.7856
KH.C11.204.v1.A.nonSL13-1	612	416.653	0.000118766	2.26215e-05
KH.C11.204.v1.A.nonSL3-1	620	424.583	0	0
KH.C11.204.v1.A.nonSL4-1	614	418.636	1.68879e-07	3.20143e-08
KH.C11.204.v1.A.nonSL5-1	636	440.479	0	0
KH.C11.204.v1.A.nonSL6-1	669	473.304	25.0365	4.19796
KH.C11.204.v1.A.nonSL7-1	646	450.423	0	0
KH.C11.204.v1.A.nonSL8-1	629	433.526	0.000555388	0.000101668
KH.C11.204.v1.A.nonSL9-1	607	411.712	1698.88	327.472
KH.C11.205.v1.A.SL1-1	1658	1461.72	1170.35	63.5411
KH.C11.205.v1.A.SL2-1	1650	1453.72	0.482613	0.0263465
KH.C11.206.v1.A.ND2-1	1805	1608.72	15.6186	0.77049
KH.C11.206.v1.A.SL1-1	1393	1196.72	256.381	17.0019
KH.C11.206.v1.A.SL3-1	1382	1185.72	0	0
KH.C11.207.v1.A.ND2-1	2235	2038.72	0	0
KH.C11.207.v1.A.SL1-1	2188	1991.72	0.000119709	4.76984e-06
KH.C11.207.v1.A.SL4-1	2214	2017.72	5.13033e-08	2.01785e-09
KH.C11.207.v1.A.SL5-1	2200	2003.72	0.000769312	3.04698e-05
KH.C11.207.v1.A.nonSL3-1	2197	2000.72	0.0060918	0.000241637
KH.C11.207.v2.A.ND2-1	2355	2158.72	4.66917e-08	1.71652e-09
KH.C11.207.v2.A.SL1-1	2308	2111.72	56.3006	2.11583
KH.C11.207.v2.A.SL4-1	2334	2137.72	0.0340617	0.0012645
KH.C11.207.v2.A.SL5-1	2320	2123.72	297.191	11.1056
KH.C11.207.v2.A.nonSL3-1	2317	2120.72	2093.47	78.3406
KH.C11.209.v1.B.ND1-1	500	306.378	5	1.29514
KH.C11.21.v1.A.nonSL4-1	1103	906.721	0	0
KH.C11.21.v2.A.nonSL2-2	718	522.086	0	0
KH.C11.21.v2.A.nonSL3-2	719	523.086	32.5948	4.94515
KH.C11.21.v3.A.nonSL2-1	1097	900.721	13825.9	1218.16
KH.C11.21.v4.A.ND5-1	628	432.533	0	0
KH.C11.21.v4.A.nonSL7-1	617	421.615	2.93093e-08	5.51689e-09
KH.C11.21.v5.A.SL1-2	694	498.162	0	0
KH.C11.21.v6.A.ND6-1	790	593.815	12781.6	1708.2
KH.C11.21.v7.A.nonSL2-1	1101	904.721	0	0
KH.C11.21.v7.A.nonSL3-1	1102	905.721	0	0
KH.C11.21.v7.A.nonSL4-1	1103	906.721	0	0
KH.C11.21.v8.A.nonSL4-2	724	528.06	0	0
KH.C11.21.v9.A.SL1-1	1073	876.721	111.915	10.1305
KH.C11.210.v1.A.SL1-1	3218	3021.72	234.814	6.16701
KH.C11.210.v1.A.SL2-1	3123	2926.72	37.612	1.01988
KH.C11.210.v2.A.SL1-1	3236	3039.72	8625.83	225.202
KH.C11.210.v2.A.SL2-1	3141	2944.72	1607.74	43.3288
KH.C11.211.v1.A.SL1-2	1264	1067.72	1.69041	0.125643
KH.C11.211.v1.A.SL2-2	1240	1043.72	126.097	9.58792
KH.C11.211.v2.A.SL1-1	1682	1485.72	59.5528	3.18104
KH.C11.211.v2.A.SL2-1	1658	1461.72	1316.41	71.4714
KH.C11.212.v1.A.ND1-1	1325	1128.72	550	38.6706
KH.C11.213.v1.A.ND1-1	2687	2490.72	43	1.37009
KH.C11.214.v1.A.ND1-1	1584	1387.72	167.841	9.59841
KH.C11.214.v1.A.nonSL2-1	1607	1410.72	2.32261e-08	1.30659e-09
KH.C11.214.v1.A.nonSL3-1	1605	1408.72	1.64766e-07	9.28214e-09
KH.C11.214.v1.A.nonSL4-1	1613	1416.72	48.8524	2.73657
KH.C11.214.v1.A.nonSL5-1	1603	1406.72	1.17212e-06	6.61252e-08
KH.C11.214.v1.R.ND1-1	1584	1387.72	167.841	9.59841
KH.C11.215.v1.A.ND1-1	1752	1555.72	721.549	36.8077
KH.C11.215.v1.A.SL2-1	1615	1418.72	1.12237	0.062783
KH.C11.215.v1.A.SL7-1	1670	1473.72	0	0
KH.C11.215.v1.A.nonSL3-1	1672	1475.72	0	0
KH.C11.215.v2.A.SL4-1	1388	1191.72	137.328	9.14514
KH.C11.215.v2.A.SL5-1	1348	1151.72	0	0
KH.C11.215.v3.A.SL6-1	879	682.752	0	0
KH.C11.216.v1.B.ND1-1	1764	1567.72	56.3985	2.85498
KH.C11.216.v2.A.SL2-1	3618	3421.72	937.652	21.7471
KH.C11.216.v3.A.SL2-2	1875	1678.72	177.95	8.41245
KH.C11.217.v1.A.ND1-1	1717	1520.72	0	0
KH.C11.218.v1.A.SL1-1	2883	2686.72	2398.2	70.8382
KH.C11.218.v2.A.SL2-1	3508	3311.72	3401.8	81.5191
KH.C11.219.v1.C.ND1-1	1348	1151.72	15.246	1.05054
KH.C11.22.v1.C.ND2-1	443	251.48	251.828	79.4704
KH.C11.22.v1.R.ND2-1	443	251.48	251.828	79.4704
KH.C11.22.v2.A.SL1-1	1142	945.721	0	0
KH.C11.22.v2.A.nonSL34-1	1173	976.721	26.3813	2.14353
KH.C11.22.v2.A.nonSL36-1	1166	969.721	0	0
KH.C11.22.v2.A.nonSL5-1	1158	961.721	0	0
KH.C11.22.v3.A.ND3-1	1255	1058.72	11.1548	0.836152
KH.C11.22.v3.A.SL15-1	1165	968.721	451.233	36.9664
KH.C11.22.v3.A.SL23-1	1189	992.721	0	0
KH.C11.22.v3.A.nonSL10-1	1259	1062.72	0	0
KH.C11.22.v3.A.nonSL11-1	1254	1057.72	0	0
KH.C11.22.v3.A.nonSL12-1	1239	1042.72	3.63179	0.276412
KH.C11.22.v3.A.nonSL13-1	1224	1027.72	0	0
KH.C11.22.v3.A.nonSL14-1	1214	1017.72	7.71917e-08	6.01931e-09
KH.C11.22.v3.A.nonSL16-1	1265	1068.72	0	0
KH.C11.22.v3.A.nonSL17-1	1261	1064.72	0.195819	0.0145957
KH.C11.22.v3.A.nonSL18-1	1229	1032.72	307.388	23.6215
KH.C11.22.v3.A.nonSL19-1	1276	1079.72	43.3648	3.18735
KH.C11.22.v3.A.nonSL20-1	1232	1035.72	0	0
KH.C11.22.v3.A.nonSL21-1	1238	1041.72	13.6642	1.04097
KH.C11.22.v3.A.nonSL22-1	1262	1065.72	0	0
KH.C11.22.v3.A.nonSL24-1	1223	1026.72	620.389	47.953
KH.C11.22.v3.A.nonSL25-1	1257	1060.72	0.823266	0.0615947
KH.C11.22.v3.A.nonSL26-1	1215	1018.72	1.0226e-06	7.96629e-08
KH.C11.22.v3.A.nonSL27-1	1220	1023.72	0	0
KH.C11.22.v3.A.nonSL28-1	1268	1071.72	0	0
KH.C11.22.v3.A.nonSL29-1	1187	990.721	0	0
KH.C11.22.v3.A.nonSL3-1	1255	1058.72	479.992	35.9797
KH.C11.22.v3.A.nonSL30-1	1237	1040.72	51.4757	3.92529
KH.C11.22.v3.A.nonSL31-1	1213	1016.72	3.00039e-07	2.34197e-08
KH.C11.22.v3.A.nonSL32-1	1236	1039.72	4.88217	0.37265
KH.C11.22.v3.A.nonSL33-1	1260	1063.72	0.0166591	0.00124288
KH.C11.22.v3.A.nonSL35-1	1275	1078.72	155.909	11.4701
KH.C11.22.v3.A.nonSL37-1	1272	1075.72	0	0
KH.C11.22.v3.A.nonSL38-1	1225	1028.72	0	0
KH.C11.22.v3.A.nonSL39-1	1211	1014.72	0	0
KH.C11.22.v3.A.nonSL4-1	1227	1030.72	0	0
KH.C11.22.v3.A.nonSL40-1	1270	1073.72	0	0
KH.C11.22.v3.A.nonSL41-1	1219	1022.72	0	0
KH.C11.22.v3.A.nonSL42-1	1269	1072.72	0	0
KH.C11.22.v3.A.nonSL6-1	1273	1076.72	2.55689	0.188458
KH.C11.22.v3.A.nonSL7-1	1266	1069.72	0	0
KH.C11.22.v3.A.nonSL8-1	1278	1081.72	12.2841	0.901227
KH.C11.22.v3.A.nonSL9-1	1242	1045.72	0	0
KH.C11.220.v1.A.SL1-1	3731	3534.72	1634	36.6861
KH.C11.220.v2.B.SL1-1	3415	3218.72	0	0
KH.C11.221.v1.A.ND1-1	1287	1090.72	8.9397e-05	6.5045e-06
KH.C11.221.v1.A.SL2-1	1166	969.721	909.584	74.439
KH.C11.221.v1.A.nonSL3-1	1256	1059.72	0.000427661	3.20267e-05
KH.C11.221.v1.A.nonSL4-1	1239	1042.72	4.26463e-07	3.24577e-08
KH.C11.221.v1.A.nonSL5-1	1173	976.721	0.0441548	0.00358766
KH.C11.221.v1.A.nonSL6-1	1250	1053.72	1.86682e-05	1.40599e-06
KH.C11.221.v1.A.nonSL7-1	1263	1066.72	0.150659	0.0112085
KH.C11.221.v1.A.nonSL8-1	1275	1078.72	385.831	28.3852
KH.C11.221.v1.A.nonSL9-1	1260	1063.72	2.35243e-06	1.75507e-07
KH.C11.222.v2.A.ND2-2	1633	1436.72	46	2.54091
KH.C11.223.v1.A.ND1-1	2114	1917.72	20.0522	0.829815
KH.C11.223.v2.A.SL2-1	1062	865.721	0.235781	0.021614
KH.C11.224.v1.A.ND3-1	1431	1234.72	0	0
KH.C11.224.v2.A.ND2-2	725	529.06	3.63764	0.545656
KH.C11.224.v2.A.SL1-2	722	526.069	0	0
KH.C11.224.v3.A.SL1-1	1416	1219.72	837.362	54.4825
KH.C11.225.v1.C.ND1-1	473	280.264	6.14952	1.74132
KH.C11.226.v1.C.ND1-1	1066	869.721	0	0
KH.C11.226.v1.C.SL2-1	992	795.734	291	29.0221
KH.C11.227.v1.A.SL2-1	1822	1625.72	694.687	33.9115
KH.C11.227.v2.A.SL1-1	764	567.941	104.313	14.5761
KH.C11.227.v3.A.SL2-1	1657	1460.72	0	0
KH.C11.227.v4.A.SL1-1	599	403.787	0	0
KH.C11.228.v1.A.SL1-1	1935	1738.72	11.6274	0.530709
KH.C11.228.v2.A.SL2-1	2026	1829.72	180.562	7.83154
KH.C11.228.v3.A.SL3-1	1745	1548.72	396.108	20.2976
KH.C11.229.v1.A.SL1-1	812	615.784	157	20.2337
KH.C11.23.v1.A.SL1-1	3173	2976.72	940.332	25.0696
KH.C11.23.v1.A.SL2-1	3316	3119.72	136.482	3.47187
KH.C11.23.v2.A.SL3-1	3059	2862.72	222.442	6.16655
KH.C11.230.v1.A.ND1-1	2996	2799.72	2.36129	0.0669327
KH.C11.230.v1.A.nonSL1-1	2996	2799.72	2.36129	0.0669327
KH.C11.230.v1.A.nonSL3-1	3004	2807.72	0.0459007	0.00129739
KH.C11.230.v1.A.nonSL4-1	3013	2816.72	0.000552578	1.55687e-05
KH.C11.230.v2.A.ND2-1	2409	2212.72	22.231	0.797326
KH.C11.231.v1.C.ND1-1	1358	1161.72	331.5	22.6457
KH.C11.231.v1.C.SL2-1	756	559.983	0	0
KH.C11.231.v1.C.nonSL3-1	1380	1183.72	0	0
KH.C11.231.v1.R.ND1-1	1358	1161.72	331.5	22.6457
KH.C11.232.v1.A.SL1-1	2155	1958.72	1025	41.5294
KH.C11.233.v1.A.ND1-1	1486	1289.72	3	0.184599
KH.C11.233.v1.A.SL2-1	1280	1083.72	0	0
KH.C11.233.v1.A.SL3-1	1177	980.721	0	0
KH.C11.233.v1.A.SL4-1	1036	839.721	0	0
KH.C11.233.v1.A.SL5-1	1040	843.721	0	0
KH.C11.234.v1.A.ND3-1	951	754.734	417.161	43.8646
KH.C11.234.v1.A.SL1-1	808	611.784	1010.11	131.031
KH.C11.234.v1.A.SL2-1	819	622.774	56.7268	7.22874
KH.C11.235.v1.A.ND1-1	1651	1454.72	2169.43	118.351
KH.C11.236.v1.A.ND1-1	1161	964.721	290.647	23.9094
KH.C11.236.v1.R.ND1-1	1161	964.721	290.647	23.9094
KH.C11.236.v2.A.nonSL3-2	1664	1467.72	535.031	28.9294
KH.C11.236.v3.B.nonSL3-1	3230	3033.72	979.676	25.6278
KH.C11.236.v3.R.ND2-1	3201	3004.72	0	0
KH.C11.237.v1.A.ND1-1	1480	1283.72	95.0281	5.8747
KH.C11.237.v1.A.SL2-1	1463	1266.72	3974.18	248.984
KH.C11.237.v1.A.SL3-1	1479	1282.72	278.766	17.2469
KH.C11.237.v1.R.ND1-1	1480	1283.72	95.0281	5.8747
KH.C11.238.v1.A.SL1-2	1710	1513.72	95.6747	5.01598
KH.C11.238.v1.A.SL3-2	1646	1449.72	0	0
KH.C11.238.v2.A.SL1-1	2769	2572.72	1137.6	35.0914
