target_id	length	eff_length	est_counts	tpm
KH.C11.343.v1.A.nonSL5-1	1269	1043.26	0	0
KH.C11.343.v1.A.nonSL6-1	1279	1053.26	0	0
KH.C11.343.v1.A.nonSL7-1	1377	1151.26	0	0
KH.C11.343.v1.A.nonSL8-1	1278	1052.26	0	0
KH.C11.343.v1.A.nonSL9-1	1271	1045.26	0	0
KH.C11.344.v1.A.SL1-1	2829	2603.26	2846	83.7877
KH.C11.344.v2.A.SL2-1	2740	2514.26	0	0
KH.C11.345.v1.A.ND1-1	1868	1642.26	0	0
KH.C11.345.v2.A.SL2-1	1828	1602.26	3	0.1435
KH.C11.346.v1.C.ND1-1	1274	1048.26	6	0.438677
KH.C11.347.v1.A.ND1-1	1117	891.26	53	4.55758
KH.C11.348.v1.C.ND1-1	614	391.645	0	0
KH.C11.349.v1.A.SL1-2	2509	2283.26	215.801	7.2437
KH.C11.349.v1.A.SL2-2	2507	2281.26	14.6991	0.493833
KH.C11.349.v2.A.SL1-1	2215	1989.26	0	0
KH.C11.349.v2.A.SL2-1	2213	1987.26	0	0
KH.C11.349.v3.A.SL1-1	2509	2283.26	215.801	7.2437
KH.C11.349.v3.A.SL2-1	2507	2281.26	14.6991	0.493833
KH.C11.35.v1.A.SL1-1	1493	1267.26	387.755	23.4506
KH.C11.35.v1.A.SL2-1	1396	1170.26	0	0
KH.C11.350.v1.A.SL1-1	1200	974.26	116.166	9.13831
KH.C11.350.v2.A.SL2-1	539	320.088	81.5266	19.5206
KH.C11.351.v1.A.SL1-1	1333	1107.26	0.00531932	0.000368188
KH.C11.351.v1.A.SL2-1	1339	1113.26	2164.35	149.002
KH.C11.351.v1.A.SL3-1	1318	1092.26	305.411	21.43
KH.C11.351.v2.A.ND4-1	1363	1137.26	52.2375	3.52034
KH.C11.352.v1.A.ND1-1	1509	1283.26	563.382	33.6474
KH.C11.352.v1.A.nonSL2-1	1468	1242.26	272.618	16.8192
KH.C11.353.v1.A.SL1-1	1174	948.26	12	0.969877
KH.C11.354.v1.A.ND1-1	2644	2418.26	615	19.491
KH.C11.355.v1.A.SL1-1	2997	2771.26	2129.13	58.8828
KH.C11.355.v2.A.SL1-1	3351	3125.26	1032.37	25.3169
KH.C11.355.v3.A.SL2-1	2918	2692.26	138.557	3.94433
KH.C11.355.v4.A.SL2-1	2564	2338.26	818.943	26.8425
KH.C11.356.v1.C.ND1-1	581	359.919	22.5418	4.80006
KH.C11.357.v1.A.ND1-1	1942	1716.26	0	0
KH.C11.357.v1.R.ND1-1	1942	1716.26	0	0
KH.C11.357.v2.A.SL7-1	1450	1224.26	0	0
KH.C11.357.v2.A.nonSL10-1	1470	1244.26	6.19499e-05	3.81586e-06
KH.C11.357.v2.A.nonSL11-1	1479	1253.26	2.36719e-07	1.44762e-08
KH.C11.357.v2.A.nonSL12-1	1492	1266.26	20.5924	1.24637
KH.C11.357.v2.A.nonSL13-1	1474	1248.26	6.32899e-05	3.88591e-06
KH.C11.357.v2.A.nonSL14-1	1452	1226.26	9.60764e-08	6.00478e-09
KH.C11.357.v2.A.nonSL15-1	1487	1261.26	0.277129	0.0168399
KH.C11.357.v2.A.nonSL16-1	1485	1259.26	2.77618e-06	1.68964e-07
KH.C11.357.v2.A.nonSL17-1	1447	1221.26	0	0
KH.C11.357.v2.A.nonSL3-1	1495	1269.26	305.237	18.431
KH.C11.357.v2.A.nonSL4-1	1464	1238.26	0.0533157	0.00329994
KH.C11.357.v2.A.nonSL5-1	1486	1260.26	0.839945	0.0510803
KH.C11.357.v2.A.nonSL6-1	1451	1225.26	0	0
KH.C11.357.v2.A.nonSL7-1	1450	1224.26	0	0
KH.C11.357.v2.A.nonSL8-1	1440	1214.26	0	0
KH.C11.357.v2.A.nonSL9-1	1468	1242.26	0.000587133	3.62232e-05
KH.C11.357.v2.R.ND2-1	1482	1256.26	0	0
KH.C11.358.v1.A.ND1-1	1039	813.26	0	0
KH.C11.358.v1.A.SL11-1	972	746.277	0	0
KH.C11.358.v1.A.nonSL10-1	549	329.57	0	0
KH.C11.358.v1.A.nonSL12-1	1047	821.26	0	0
KH.C11.358.v1.A.nonSL13-1	1025	799.26	126.681	12.1474
KH.C11.358.v1.A.nonSL14-1	1035	809.26	3.57699e-06	3.3876e-07
KH.C11.358.v1.A.nonSL15-1	968	742.288	5.29098e-07	5.46294e-08
KH.C11.358.v1.A.nonSL16-1	955	729.299	36.5924	3.84546
KH.C11.358.v1.A.nonSL17-1	995	769.26	2.71865e-08	2.70859e-09
KH.C11.358.v1.A.nonSL18-1	1019	793.26	1.41547e-06	1.36756e-07
KH.C11.358.v1.A.nonSL19-1	1030	804.26	0.0207196	0.00197445
KH.C11.358.v1.A.nonSL2-1	1018	792.26	8.25581e-06	7.98647e-07
KH.C11.358.v1.A.nonSL20-1	1002	776.26	3.72695e-05	3.67967e-06
KH.C11.358.v1.A.nonSL21-1	967	741.288	3.48356e-06	3.60163e-07
KH.C11.358.v1.A.nonSL22-1	1026	800.26	22.0573	2.11244
KH.C11.358.v1.A.nonSL23-1	997	771.26	0.312392	0.0310428
KH.C11.358.v1.A.nonSL24-1	979	753.271	0	0
KH.C11.358.v1.A.nonSL25-1	1007	781.26	0.00344085	0.000337546
KH.C11.358.v1.A.nonSL26-1	991	765.26	3.97755e-05	3.98355e-06
KH.C11.358.v1.A.nonSL27-1	984	758.26	0	0
KH.C11.358.v1.A.nonSL28-1	1024	798.26	0	0
KH.C11.358.v1.A.nonSL29-1	533	314.417	0	0
KH.C11.358.v1.A.nonSL3-1	963	737.288	0.00671504	0.000698031
KH.C11.358.v1.A.nonSL4-1	961	735.294	0.296297	0.0308837
KH.C11.358.v1.A.nonSL5-1	989	763.26	0.00154332	0.00015497
KH.C11.358.v1.A.nonSL6-1	1021	795.26	4.18861e-08	4.03668e-09
KH.C11.358.v1.A.nonSL7-1	1012	786.26	0.340661	0.0332062
KH.C11.358.v1.A.nonSL8-1	1000	774.26	0.00137294	0.000135902
KH.C11.358.v1.A.nonSL9-1	1009	783.26	71.3392	6.98048
KH.C11.358.v1.R.ND1-1	1039	813.26	0	0
KH.C11.359.v1.A.SL1-1	1874	1648.26	84.8173	3.94386
KH.C11.36.v1.C.ND1-1	995	769.26	11.0754	1.10344
KH.C11.36.v1.C.SL2-1	716	491.433	15.9246	2.48352
KH.C11.360.v1.A.ND1-1	1168	942.26	10	0.813377
KH.C11.361.v1.A.ND1-1	1256	1030.26	4.67429e-05	3.47721e-06
KH.C11.361.v1.A.SL6-1	1252	1026.26	0.0107534	0.000803069
KH.C11.361.v1.A.SL9-1	1245	1019.26	153.812	11.5656
KH.C11.361.v1.A.nonSL10-1	985	759.26	0	0
KH.C11.361.v1.A.nonSL11-1	1274	1048.26	0	0
KH.C11.361.v1.A.nonSL2-1	1268	1042.26	0	0
KH.C11.361.v1.A.nonSL3-1	1080	854.26	0	0
KH.C11.361.v1.A.nonSL4-1	1261	1035.26	5.37387e-08	3.97833e-09
KH.C11.361.v1.A.nonSL5-1	1273	1047.26	0	0
KH.C11.361.v1.A.nonSL7-1	1277	1051.26	0	0
KH.C11.361.v1.A.nonSL8-1	1275	1049.26	0	0
KH.C11.361.v1.R.ND1-1	1256	1030.26	4.67429e-05	3.47721e-06
KH.C11.362.v1.A.SL1-1	644	420.746	32.5599	5.93097
KH.C11.362.v2.A.SL2-1	779	553.892	37.4401	5.18054
KH.C11.363.v1.A.SL1-1	1026	800.26	4	0.383082
KH.C11.364.v1.A.ND1-1	1961	1735.26	44.8909	1.9827
KH.C11.365.v1.A.SL1-1	4297	4071.26	842.33	15.8568
KH.C11.365.v1.A.SL2-1	4239	4013.26	2380.67	45.4637
KH.C11.366.v1.A.SL1-1	1661	1435.26	227.239	12.1343
KH.C11.366.v1.A.SL2-1	1676	1450.26	96.6906	5.10977
KH.C11.366.v1.A.SL3-1	1621	1395.26	407.07	22.3603
KH.C11.367.v1.A.ND1-1	2183	1957.26	592	23.1812
KH.C11.368.v1.A.SL1-1	504	287.465	38	10.1312
KH.C11.369.v1.A.SL1-1	1024	798.26	0	0
KH.C11.369.v1.A.SL2-1	1035	809.26	1377	130.409
KH.C11.37.v1.A.ND1-1	3560	3334.26	256.482	5.89549
KH.C11.37.v1.A.SL2-1	3508	3282.26	705.518	16.474
KH.C11.370.v1.B.ND1-1	2352	2126.26	2.68375e-07	9.6736e-09
KH.C11.370.v2.B.SL2-1	2324	2098.26	30	1.09578
KH.C11.371.v1.A.ND1-1	3278	3052.26	2644.52	66.4032
KH.C11.372.v1.A.ND1-1	4458	4232.26	1925.78	34.8737
KH.C11.372.v1.A.SL2-1	4457	4231.26	811.434	14.6976
KH.C11.372.v1.R.ND1-1	4458	4232.26	1925.78	34.8737
KH.C11.373.v1.A.SL1-1	1562	1336.26	7	0.401486
KH.C11.374.v1.A.ND1-1	1739	1513.26	261.14	13.2258
KH.C11.374.v2.A.SL2-1	3687	3461.26	1001.15	22.1681
KH.C11.374.v3.A.SL2-1	3171	2945.26	0	0
KH.C11.375.v1.A.ND1-1	2330	2104.26	2.36936	0.0862966
KH.C11.375.v1.A.SL2-1	2323	2097.26	249.869	9.13109
KH.C11.376.v1.A.ND1-1	1426	1200.26	10	0.638539
KH.C11.377.v1.A.SL1-1	3568	3342.26	1566.43	35.9198
KH.C11.377.v2.A.SL2-1	735	510.21	0	0
KH.C11.378.v1.A.SL1-1	1656	1430.26	10035.4	537.754
KH.C11.378.v1.A.SL2-1	1640	1414.26	0	0
KH.C11.378.v1.A.nonSL3-1	1536	1310.26	0	0
KH.C11.378.v1.A.nonSL4-1	1532	1306.26	0	0
KH.C11.378.v1.A.nonSL5-1	1586	1360.26	0	0
KH.C11.379.v1.B.ND2-2	4369	4143.26	1313.81	24.3027
KH.C11.379.v2.A.ND1-1	1863	1637.26	856.189	40.0788
KH.C11.38.v1.A.SL1-1	735	510.21	167.993	25.2351
KH.C11.38.v1.A.SL2-1	724	499.337	0	0
KH.C11.380.v1.A.ND1-1	2083	1857.26	43.4665	1.79368
KH.C11.380.v1.A.SL2-1	2099	1873.26	0.000269222	1.10148e-05
KH.C11.380.v1.R.ND1-1	2083	1857.26	43.4665	1.79368
KH.C11.380.v2.A.ND1-1	1116	890.26	3.03337	0.261139
KH.C11.380.v2.A.SL2-1	1132	906.26	0	0
KH.C11.380.v2.R.ND1-1	1116	890.26	3.03337	0.261139
KH.C11.381.v2.A.ND2-1	2177	1951.26	667	26.1983
KH.C11.382.v1.B.ND1-1	3101	2875.26	0	0
KH.C11.382.v1.R.ND1-1	3101	2875.26	0	0
KH.C11.382.v2.A.ND2-2	2165	1939.26	0	0
KH.C11.382.v2.A.SL6-2	2109	1883.26	5.1616	0.210057
KH.C11.382.v2.A.SL8-2	2112	1886.26	249.738	10.1472
KH.C11.382.v2.A.SL9-2	2158	1932.26	0	0
KH.C11.382.v2.A.nonSL3-2	2151	1925.26	0	0
KH.C11.382.v2.A.nonSL4-2	2122	1896.26	0.153892	0.00621989
KH.C11.382.v2.A.nonSL5-2	2134	1908.26	2.27598e-05	9.14102e-07
KH.C11.382.v2.A.nonSL7-2	2118	1892.26	2.94638	0.119336
KH.C11.382.v2.B.ND2-2	330	137.706	0.5	0.278278
KH.C11.382.v2.R.ND2-2	330	137.706	0.5	0.278278
KH.C11.383.v1.B.SL1-2	2653	2427.26	2157	68.1078
KH.C11.383.v2.A.SL1-1	1916	1690.26	0	0
KH.C11.383.v2.R.SL1-1	1916	1690.26	0	0
KH.C11.384.v1.C.ND2-1	1084	858.26	0	0
KH.C11.384.v1.C.SL1-1	1067	841.26	20.2962	1.84904
KH.C11.385.v1.B.ND2-1	3250	3024.26	0	0
KH.C11.385.v1.B.nonSL4-1	3261	3035.26	0	0
KH.C11.385.v1.B.nonSL5-1	3278	3052.26	0	0
KH.C11.385.v1.B.nonSL6-1	3272	3046.26	0	0
KH.C11.385.v1.B.nonSL7-1	3219	2993.26	0	0
KH.C11.385.v1.B.nonSL8-1	3266	3040.26	0	0
KH.C11.385.v1.R.ND2-1	3250	3024.26	0	0
KH.C11.385.v2.B.ND3-1	2648	2422.26	304.294	9.62798
KH.C11.385.v3.B.ND1-1	2685	2459.26	0	0
KH.C11.385.v4.B.SL9-1	3122	2896.26	1666.71	44.1047
KH.C11.386.v1.A.SL1-1	2277	2051.26	3804	142.129
KH.C11.387.v1.C.ND1-1	2579	2353.26	12.2863	0.400143
KH.C11.388.v1.A.ND1-1	2512	2286.26	2.55063	0.0855037
KH.C11.388.v1.A.nonSL2-1	2531	2305.26	6891.52	229.117
KH.C11.388.v1.R.ND1-1	2512	2286.26	2.55063	0.0855037
KH.C11.389.v2.B.SL2-2	5212	4986.26	8719	134.015
KH.C11.39.v1.A.SL1-1	3340	3114.26	6648.61	163.621
KH.C11.39.v2.A.SL1-1	3238	3012.26	4.14105e-07	1.05361e-08
KH.C11.39.v3.A.ND2-1	3272	3046.26	151.395	3.80896
KH.C11.390.v1.A.ND1-1	1759	1533.26	318	15.8955
KH.C11.391.v1.A.SL1-1	2119	1893.26	828	33.5184
KH.C11.392.v1.A.SL1-1	2483	2257.26	4958	168.34
KH.C11.393.v1.A.ND1-1	238	71.0685	0	0
KH.C11.393.v1.A.nonSL2-1	258	84.5152	0	0
KH.C11.393.v1.R.ND1-1	238	71.0685	0	0
KH.C11.394.v1.A.ND3-1	1074	848.26	37.566	3.39413
KH.C11.394.v1.A.SL1-1	999	773.26	87.2782	8.65053
KH.C11.394.v1.A.SL2-1	984	758.26	0.000103538	1.04651e-05
KH.C11.394.v1.A.nonSL4-1	1088	862.26	61.5897	5.47435
KH.C11.394.v1.R.ND3-1	1074	848.26	37.566	3.39413
KH.C11.395.v1.C.SL2-1	2592	2366.26	416.209	13.4807
KH.C11.396.v1.C.ND1-1	881	655.442	13	1.5201
KH.C11.397.v1.A.ND2-1	689	464.82	0.0044049	0.000726297
KH.C11.397.v1.A.SL1-1	686	461.868	32.4818	5.38995
KH.C11.397.v1.A.nonSL3-1	657	433.434	28.5138	5.04192
KH.C11.398.v1.A.ND1-1	798	572.783	0	0
KH.C11.398.v1.A.SL2-1	708	483.505	3	0.475536
KH.C11.399.v1.A.ND2-2	962	736.294	89.8431	9.35183
KH.C11.399.v1.A.SL3-2	261	86.5902	0	0
KH.C11.399.v2.A.ND1-1	2084	1858.26	0	0
KH.C11.399.v3.A.SL3-1	2004	1778.26	73	3.14623
KH.C11.4.v1.A.SL1-1	5631	5405.26	13.9633	0.197986
KH.C11.4.v2.A.SL1-1	5923	5697.26	69424.9	933.926
KH.C11.40.v1.A.ND1-1	1162	936.26	25.2066	2.06339
KH.C11.40.v1.A.nonSL2-1	1179	953.26	0	0
KH.C11.40.v1.A.nonSL3-1	1173	947.26	2.04099e-06	1.65133e-07
KH.C11.40.v1.A.nonSL4-1	1169	943.26	0.000756932	6.15019e-05
KH.C11.40.v1.A.nonSL5-1	1178	952.26	0	0
KH.C11.40.v1.R.ND1-1	1162	936.26	25.2066	2.06339
KH.C11.40.v2.A.SL6-1	1032	806.26	35.586	3.38273
KH.C11.400.v1.A.SL1-1	1975	1749.26	418	18.3141
KH.C11.401.v1.C.ND1-1	1183	957.26	150	12.0095
KH.C11.402.v1.A.ND1-1	1810	1584.26	544	26.3169
KH.C11.403.v1.A.SL1-1	2920	2694.26	2852.3	81.1369
KH.C11.403.v1.A.SL2-1	2886	2660.26	1772.66	51.0699
KH.C11.404.v1.A.SL1-1	1997	1771.26	5	0.216347
KH.C11.405.v1.A.SL1-1	2436	2210.26	958	33.2189
KH.C11.406.v1.A.ND1-1	1481	1255.26	0	0
KH.C11.406.v1.A.SL3-1	1483	1257.26	0	0
KH.C11.406.v1.R.ND1-1	1481	1255.26	0	0
KH.C11.406.v2.A.ND2-1	1647	1421.26	219.228	11.8218
KH.C11.406.v2.A.nonSL4-1	1672	1446.26	57.8504	3.06565
KH.C11.406.v2.R.ND2-1	1647	1421.26	219.228	11.8218
KH.C11.407.v1.C.ND1-1	1174	948.26	43.9823	3.55479
KH.C11.408.v1.A.SL1-1	1541	1315.26	724.465	42.2152
KH.C11.408.v1.A.SL2-1	1534	1308.26	228.993	13.415
KH.C11.41.v1.B.ND1-1	2830	2604.26	25	0.73573
KH.C11.410.v1.A.ND1-1	2237	2011.26	191	7.27827
KH.C11.411.v1.C.ND1-1	527	308.849	2.54645	0.631905
KH.C11.412.v1.C.ND1-1	271	93.7112	4	3.27138
KH.C11.413.v1.A.ND1-1	1214	988.26	95.8415	7.43268
KH.C11.414.v1.C.ND1-1	2071	1845.26	28.0122	1.16346
KH.C11.415.v1.A.ND1-1	2148	1922.26	38	1.51508
KH.C11.416.v1.C.ND1-1	803	577.762	2	0.265304
KH.C11.417.v1.B.ND1-1	1494	1268.26	455.588	27.5313
KH.C11.418.v1.A.ND1-1	2167	1941.26	63.0781	2.49034
KH.C11.418.v1.A.SL2-1	2173	1947.26	0.843777	0.0332098
KH.C11.418.v1.R.ND1-1	2167	1941.26	63.0781	2.49034
KH.C11.419.v2.A.ND2-1	1321	1095.26	0	0
KH.C11.419.v2.A.nonSL3-1	1328	1102.26	0	0
KH.C11.419.v2.A.nonSL4-1	1332	1106.26	0	0
KH.C11.419.v2.A.nonSL5-1	1336	1110.26	68.5346	4.73095
KH.C11.419.v2.A.nonSL6-1	1255	1029.26	152.278	11.339
KH.C11.419.v2.R.ND2-1	1321	1095.26	0	0
KH.C11.419.v3.A.ND2-1	1465	1239.26	0	0
KH.C11.419.v3.A.nonSL3-1	1472	1246.26	0	0
KH.C11.419.v3.A.nonSL4-1	1476	1250.26	0	0
KH.C11.419.v3.A.nonSL5-1	1480	1254.26	0	0
KH.C11.419.v3.A.nonSL6-1	1399	1173.26	0	0
KH.C11.419.v3.R.ND2-1	1465	1239.26	0	0
KH.C11.419.v4.A.SL7-1	1347	1121.26	12.1876	0.833058
KH.C11.42.v1.A.ND1-1	1518	1292.26	72	4.27017
KH.C11.420.v1.A.SL1-1	1453	1227.26	330	20.6082
KH.C11.420.v1.A.SL2-1	1363	1137.26	0	0
KH.C11.420.v1.A.nonSL3-1	1434	1208.26	0	0
KH.C11.421.v1.C.ND1-1	297	112.492	0	0
KH.C11.422.v1.C.SL1-1	752	527.089	0	0
KH.C11.422.v1.C.SL2-1	679	455.022	0	0
KH.C11.422.v1.C.SL3-1	636	412.998	364	67.5486
KH.C11.422.v1.C.SL5-1	589	367.662	0	0
KH.C11.422.v1.C.nonSL4-1	570	349.46	1.57016e-05	3.44358e-06
KH.C11.423.v1.A.ND1-1	1285	1059.26	16.1355	1.16746
KH.C11.423.v1.A.SL2-1	1284	1058.26	60.4269	4.37624
KH.C11.423.v1.A.SL3-1	1193	967.26	20.3021	1.60865
KH.C11.423.v1.R.ND1-1	1285	1059.26	16.1355	1.16746
KH.C11.424.v1.A.SL1-1	1697	1471.26	0	0
KH.C11.424.v2.A.SL1-1	1857	1631.26	0	0
KH.C11.424.v2.A.SL3-1	1979	1753.26	1002.39	43.8182
KH.C11.424.v3.B.ND2-2	639	415.908	23.8409	4.39326
KH.C11.424.v4.A.SL4-1	1570	1344.26	324.208	18.4843
KH.C11.424.v5.A.SL4-1	1730	1504.26	0.559767	0.0285199
KH.C11.425.v1.A.SL1-1	2863	2637.26	0	0
KH.C11.425.v1.A.SL2-1	2817	2591.26	0.00353226	0.000104473
KH.C11.425.v1.A.SL3-1	2804	2578.26	3.99647	0.118799
KH.C11.426.v1.A.ND1-1	1287	1061.26	313.675	22.6527
KH.C11.426.v2.A.ND2-2	730	505.236	16.9887	2.57709
KH.C11.428.v1.B.SL1-1	5003	4777.26	3103	49.7813
KH.C11.429.v1.A.SL1-1	669	445.25	0	0
KH.C11.429.v1.A.SL2-1	684	459.93	141.5	23.5792
KH.C11.429.v1.A.nonSL3-1	624	401.358	110.926	21.182
KH.C11.429.v1.A.nonSL4-1	687	462.851	0.0202842	0.00335876
KH.C11.429.v1.A.nonSL5-1	686	461.868	0.395976	0.0657073
KH.C11.429.v1.A.nonSL6-1	685	460.913	7.15686	1.19005
KH.C11.43.v1.B.ND2-1	3542	3316.26	64.7997	1.49757
KH.C11.43.v2.B.ND1-1	2507	2281.26	61.2003	2.05609
KH.C11.430.v1.A.SL1-1	1162	936.26	2.59006	0.21202
KH.C11.430.v2.B.SL1-2	800	574.779	4.40994	0.588023
KH.C11.431.v1.A.SL1-1	2080	1854.26	516	21.3276
KH.C11.432.v1.B.ND1-1	10527	10301.3	1088.17	8.09595
KH.C11.433.v1.A.ND1-1	1450	1224.26	6	0.375613
KH.C11.434.v1.A.ND2-2	1386	1160.26	0	0
KH.C11.434.v1.A.SL3-2	1333	1107.26	410.505	28.414
KH.C11.434.v1.A.nonSL1-2	1383	1157.26	0	0
KH.C11.434.v1.A.nonSL4-2	1396	1170.26	8.83998	0.578938
KH.C11.434.v1.A.nonSL5-2	1360	1134.26	299.704	20.2508
KH.C11.434.v1.A.nonSL6-2	1363	1137.26	7.46416	0.503019
KH.C11.434.v1.R.ND2-2	1386	1160.26	0	0
KH.C11.434.v1.R.nonSL1-2	1383	1157.26	0	0
KH.C11.434.v2.A.SL3-1	2956	2730.26	1071.94	30.0904
KH.C11.434.v2.A.nonSL1-1	3006	2780.26	0.00848584	0.000233923
KH.C11.434.v2.A.nonSL4-1	3019	2793.26	214.316	5.8804
KH.C11.434.v2.A.nonSL5-1	2983	2757.26	938.094	26.0754
KH.C11.434.v2.A.nonSL6-1	2986	2760.26	205.121	5.6954
KH.C11.434.v2.R.nonSL1-1	3006	2780.26	0.00848584	0.000233923
KH.C11.435.v1.A.SL1-1	2638	2412.26	1001.61	31.8227
KH.C11.435.v1.A.SL2-1	2633	2407.26	1.19939	0.0381857
KH.C11.435.v1.A.SL3-1	2616	2390.26	0.190982	0.00612364
KH.C11.436.v1.A.SL1-1	1509	1283.26	36.1888	2.16134
KH.C11.436.v2.A.SL1-1	1512	1286.26	295.811	17.6258
KH.C11.437.v1.C.ND1-1	804	578.757	86.1583	11.4094
KH.C11.438.v1.A.SL1-1	2568	2342.26	2.46647e-05	8.07056e-07
KH.C11.438.v1.A.SL2-1	2543	2317.26	80.7655	2.67125
KH.C11.438.v1.A.SL3-1	2546	2320.26	13.2345	0.437152
KH.C11.439.v1.A.ND2-1	1323	1097.26	83.7603	5.85048
KH.C11.439.v1.A.nonSL1-1	1192	966.26	297.24	23.5763
KH.C11.44.v1.A.SL1-1	2795	2569.26	839.95	25.0558
KH.C11.44.v1.A.SL2-1	2639	2413.26	210.05	6.67084
KH.C11.440.v1.A.ND1-1	717	492.418	360	56.0314
KH.C11.440.v1.A.SL2-1	715	490.433	0	0
KH.C11.440.v1.R.ND1-1	717	492.418	360	56.0314
KH.C11.442.v1.A.ND1-1	718	493.411	87	13.5137
KH.C11.443.v1.A.ND1-1	628	405.255	135.496	25.6248
KH.C11.444.v1.A.SL2-1	3599	3373.26	328.986	7.47466
KH.C11.444.v1.A.SL3-1	3612	3386.26	1.51999	0.034402
KH.C11.444.v2.A.SL1-1	3446	3220.26	82.729	1.96893
KH.C11.445.v1.A.SL1-1	1301	1075.26	843.308	60.1084
KH.C11.445.v1.A.SL2-1	1298	1072.26	117.692	8.41223
KH.C11.446.v1.A.ND1-1	3003	2777.26	109.047	3.00926
KH.C11.446.v1.A.SL2-1	3001	2775.26	298.536	8.24433
KH.C11.446.v1.A.SL3-1	38	16.08	0	0
KH.C11.446.v1.A.SL4-1	2997	2771.26	2242.37	62.0145
KH.C11.446.v1.R.ND1-1	3003	2777.26	109.047	3.00926
KH.C11.447.v1.A.ND2-2	1318	1092.26	7.71581e-08	5.41401e-09
KH.C11.447.v1.A.SL1-2	1304	1078.26	5.24474	0.372789
KH.C11.447.v1.A.SL3-2	1321	1095.26	0	0
KH.C11.447.v1.R.ND2-2	1318	1092.26	7.71581e-08	5.41401e-09
KH.C11.447.v2.A.SL1-1	2122	1896.26	52.4106	2.11829
KH.C11.447.v2.A.SL3-1	2139	1913.26	0.000199812	8.00406e-06
KH.C11.448.v1.C.ND1-1	833	607.642	21.0883	2.65984
KH.C11.449.v1.C.ND1-1	1134	908.26	75.6883	6.38678
KH.C11.449.v1.C.SL3-1	1062	836.26	475.623	43.5898
KH.C11.449.v1.C.nonSL2-1	1151	925.26	0	0
KH.C11.449.v1.R.ND1-1	1134	908.26	75.6883	6.38678
KH.C11.45.v1.C.ND1-1	406	200.047	9	3.44805
KH.C11.450.v1.A.ND1-1	2546	2320.26	1394.45	46.0605
KH.C11.450.v1.A.SL2-1	2531	2305.26	3658.55	121.633
KH.C11.451.v1.B.ND1-1	3612	3386.26	139	3.14599
KH.C11.452.v1.A.SL1-1	2364	2138.26	654	23.4412
KH.C11.453.v1.A.ND1-1	1241	1015.26	411.592	31.0708
KH.C11.453.v1.A.SL2-1	1204	978.26	2883.82	225.931
KH.C11.453.v1.A.nonSL3-1	1251	1025.26	0.000460838	3.4449e-05
KH.C11.453.v1.A.nonSL4-1	1261	1035.26	0	0
KH.C11.453.v1.A.nonSL5-1	1253	1027.26	3.02226e-05	2.25483e-06
KH.C11.453.v1.R.ND1-1	1241	1015.26	411.592	31.0708
KH.C11.454.v1.A.nonSL1-1	776	550.937	27	3.75599
KH.C11.455.v1.C.ND1-1	185	40.3844	75	142.335
KH.C11.456.v1.A.SL2-1	6735	6509.26	16412	193.238
KH.C11.457.v1.A.ND1-1	1087	861.26	8	0.711899
KH.C11.458.v1.C.SL1-1	290	107.228	11.7406	8.3916
KH.C11.458.v2.C.SL2-1	224	62.1456	1.56023e-05	1.92416e-05
KH.C11.458.v2.C.nonSL3-1	223	61.5625	8.25939	10.2824
KH.C11.459.v1.A.ND2-1	788	562.838	0	0
KH.C11.459.v1.A.SL11-1	802	576.766	810.695	107.726
KH.C11.459.v1.A.SL3-1	784	558.859	4.06819e-06	5.57907e-07
KH.C11.459.v1.A.nonSL10-1	566	345.643	0	0
KH.C11.459.v1.A.nonSL12-1	557	337.158	0	0
KH.C11.459.v1.A.nonSL13-1	692	467.757	0	0
KH.C11.459.v1.A.nonSL14-1	553	333.358	0	0
KH.C11.459.v1.A.nonSL15-1	567	346.599	0	0
KH.C11.459.v1.A.nonSL16-1	561	340.961	0	0
KH.C11.459.v1.A.nonSL4-1	556	336.219	0	0
KH.C11.459.v1.A.nonSL5-1	776	550.937	8.93011	1.24227
KH.C11.459.v1.A.nonSL6-1	559	339.048	0	0
KH.C11.459.v1.A.nonSL7-1	560	340	0	0
KH.C11.459.v1.A.nonSL8-1	562	341.905	0	0
KH.C11.459.v1.A.nonSL9-1	558	338.097	0	0
KH.C11.459.v1.R.ND2-1	788	562.838	0	0
KH.C11.459.v2.A.SL3-1	871	645.457	0	0
KH.C11.459.v2.A.nonSL10-1	653	429.485	0	0
KH.C11.459.v2.A.nonSL12-1	644	420.746	0	0
KH.C11.459.v2.A.nonSL13-1	779	553.892	0	0
KH.C11.459.v2.A.nonSL14-1	640	416.88	0	0
KH.C11.459.v2.A.nonSL15-1	654	430.475	0	0
KH.C11.459.v2.A.nonSL16-1	648	424.654	0	0
KH.C11.459.v2.A.nonSL4-1	643	419.783	0	0
KH.C11.459.v2.A.nonSL5-1	863	637.495	0	0
KH.C11.459.v2.A.nonSL6-1	646	422.698	0	0
KH.C11.459.v2.A.nonSL7-1	647	423.664	0	0
KH.C11.459.v2.A.nonSL8-1	649	425.594	0	0
KH.C11.459.v2.A.nonSL9-1	645	421.724	0	0
KH.C11.459.v3.A.ND1-1	898	672.393	990.779	112.932
KH.C11.46.v1.A.ND4-1	1573	1347.26	1035.75	58.9208
KH.C11.46.v1.A.SL1-1	1400	1174.26	7583.25	494.941
KH.C11.46.v1.A.SL2-1	1361	1135.26	8.54349e-07	5.7677e-08
