target_id	length	eff_length	est_counts	tpm
KH.C11.543.v1.A.ND1-1	1085	879.876	1	0.086341
KH.C11.544.v1.A.SL1-1	1109	903.876	314.555	26.4379
KH.C11.544.v2.A.SL2-1	1010	804.876	0	0
KH.C11.545.v1.A.ND1-1	1674	1468.88	11.973	0.619236
KH.C11.545.v1.A.nonSL1-1	1674	1468.88	11.973	0.619236
KH.C11.545.v1.A.nonSL3-1	1680	1474.88	0.0540081	0.0027819
KH.C11.545.v2.A.ND2-1	1789	1583.88	0	0
KH.C11.546.v1.A.SL1-1	2490	2284.88	657.063	21.8466
KH.C11.546.v1.A.SL2-1	2531	2325.88	624.016	20.382
KH.C11.546.v2.A.SL3-1	69	9.42997	1.75823	14.1646
KH.C11.547.v1.A.ND1-1	2505	2299.88	2141.11	70.7252
KH.C11.547.v1.A.SL2-1	2513	2307.88	311.771	10.2627
KH.C11.547.v1.R.ND1-1	2505	2299.88	2141.11	70.7252
KH.C11.548.v1.A.ND1-1	3664	3458.88	1721	37.7994
KH.C11.549.v1.A.SL1-1	2124	1918.88	3069.16	121.51
KH.C11.549.v1.A.SL2-1	2106	1900.88	0	0
KH.C11.55.v1.A.ND2-1	1628	1422.88	40.9317	2.1854
KH.C11.55.v1.A.SL1-1	1489	1283.88	287.06	16.9859
KH.C11.55.v1.A.SL3-1	1481	1275.88	1099.91	65.4921
KH.C11.55.v1.A.SL4-1	1464	1258.88	772.657	46.6276
KH.C11.550.v1.C.ND1-1	636	431.974	7	1.23106
KH.C11.551.v1.A.SL1-1	3462	3256.88	12.0993	0.282226
KH.C11.551.v1.A.SL2-1	3465	3259.88	3107.9	72.4277
KH.C11.552.v1.A.ND1-1	1812	1606.88	24.2653	1.14721
KH.C11.552.v1.A.SL1-1	1812	1606.88	24.2653	1.14721
KH.C11.552.v2.A.SL2-1	1670	1464.88	0	0
KH.C11.553.v1.B.ND2-1	5008	4802.88	1813.93	28.6919
KH.C11.553.v1.B.SL3-1	4991	4785.88	25.6746	0.407551
KH.C11.553.v1.B.SL4-1	4984	4778.88	178.558	2.83853
KH.C11.553.v2.A.ND1-1	2932	2726.88	528.833	14.733
KH.C11.554.v1.A.ND1-1	802	596.999	2	0.254505
KH.C11.555.v1.A.ND1-1	321	136.967	0	0
KH.C11.555.v1.A.nonSL2-1	339	152.135	0	0
KH.C11.555.v1.R.ND1-1	321	136.967	0	0
KH.C11.556.v1.B.ND1-1	3267	3061.88	17.4981	0.434151
KH.C11.556.v1.B.SL3-1	3194	2988.88	24.4847	0.622338
KH.C11.556.v1.B.SL6-1	3190	2984.88	144.384	3.67479
KH.C11.556.v1.B.nonSL4-1	3177	2971.88	0	0
KH.C11.556.v1.B.nonSL5-1	3259	3053.88	560.343	13.9393
KH.C11.556.v2.B.SL2-1	2568	2362.88	330.289	10.6192
KH.C11.557.v1.A.ND1-1	2078	1872.88	746.093	30.2638
KH.C11.558.v1.A.SL1-1	1282	1076.88	1.10418e-05	7.78958e-07
KH.C11.558.v1.A.SL2-1	1270	1064.88	31	2.21157
KH.C11.559.v1.C.ND1-1	636	431.974	0	0
KH.C11.559.v1.C.SL2-1	647	442.819	0	0
KH.C11.559.v1.R.ND1-1	636	431.974	0	0
KH.C11.56.v1.A.SL1-1	2657	2451.88	4385.08	135.868
KH.C11.56.v1.A.SL2-1	2605	2399.88	3113.92	98.5728
KH.C11.560.v1.C.ND1-1	2340	2134.88	22.1067	0.786666
KH.C11.560.v1.C.SL2-1	1664	1458.88	418.893	21.8134
KH.C11.561.v1.A.SL1-1	2160	1954.88	5050.92	196.286
KH.C11.561.v1.A.SL2-1	2152	1946.88	28.0799	1.09571
KH.C11.562.v1.A.SL1-1	1061	855.876	164	14.557
KH.C11.563.v2.A.ND1-1	1493	1287.88	0	0
KH.C11.563.v2.A.nonSL2-1	1494	1288.88	0	0
KH.C11.563.v2.A.nonSL3-1	1515	1309.88	721	41.8161
KH.C11.563.v2.R.ND1-1	1493	1287.88	0	0
KH.C11.564.v1.A.ND1-1	334	147.883	0	0
KH.C11.564.v1.A.SL2-1	328	142.775	0	0
KH.C11.564.v1.A.SL3-1	325	140.237	2.96115	1.60412
KH.C11.565.v1.C.ND1-1	651	446.781	14	2.38052
KH.C11.566.v1.A.SL1-1	2269	2063.88	1022.02	37.6196
KH.C11.566.v1.A.SL2-1	2261	2055.88	825.982	30.5219
KH.C11.567.v1.A.ND1-1	2122	1916.88	0	0
KH.C11.567.v1.A.SL7-1	2071	1865.88	16.7177	0.680664
KH.C11.567.v1.A.nonSL10-1	2087	1881.88	38.924	1.57132
KH.C11.567.v1.A.nonSL11-1	2110	1904.88	3.98023e-06	1.58738e-07
KH.C11.567.v1.A.nonSL12-1	2115	1909.88	1.23438e-07	4.90999e-09
KH.C11.567.v1.A.nonSL13-1	2053	1847.88	0.000498046	2.04755e-05
KH.C11.567.v1.A.nonSL14-1	2084	1878.88	322.321	13.0326
KH.C11.567.v1.A.nonSL15-1	1881	1675.88	0	0
KH.C11.567.v1.A.nonSL16-1	2126	1920.88	0	0
KH.C11.567.v1.A.nonSL17-1	2125	1919.88	0	0
KH.C11.567.v1.A.nonSL18-1	2089	1883.88	9.52757	0.38421
KH.C11.567.v1.A.nonSL19-1	2099	1893.88	0.00856065	0.000343395
KH.C11.567.v1.A.nonSL2-1	1889	1683.88	0	0
KH.C11.567.v1.A.nonSL20-1	2093	1887.88	0.573398	0.0230739
KH.C11.567.v1.A.nonSL21-1	2103	1897.88	0.0005229	2.0931e-05
KH.C11.567.v1.A.nonSL3-1	2088	1882.88	19.2539	0.776847
KH.C11.567.v1.A.nonSL4-1	2116	1910.88	6.1692e-08	2.45265e-09
KH.C11.567.v1.A.nonSL5-1	2083	1877.88	652.588	26.4004
KH.C11.567.v1.A.nonSL6-1	1449	1243.88	229.08	13.991
KH.C11.567.v1.A.nonSL8-1	2106	1900.88	6.44956e-05	2.5776e-06
KH.C11.567.v1.A.nonSL9-1	2050	1844.88	0.00428793	0.000176571
KH.C11.567.v1.R.ND1-1	2122	1916.88	0	0
KH.C11.568.v1.A.ND1-1	2140	1934.88	748.548	29.3904
KH.C11.569.v1.A.ND1-1	1100	894.876	0	0
KH.C11.569.v1.A.SL2-1	1116	910.876	61.38	5.11925
KH.C11.569.v1.R.ND1-1	1100	894.876	0	0
KH.C11.57.v1.C.ND1-1	546	343.461	11.5462	2.55389
KH.C11.57.v1.C.SL2-1	388	194.728	54.4538	21.244
KH.C11.570.v1.C.ND1-1	1066	860.876	7	0.617726
KH.C11.571.v1.A.ND1-1	2066	1860.88	1135	46.3358
KH.C11.571.v1.A.SL1-1	2066	1860.88	1135	46.3358
KH.C11.572.v1.A.ND1-1	1264	1058.88	257.647	18.4849
KH.C11.572.v1.A.nonSL2-1	1266	1060.88	21.1427	1.51403
KH.C11.572.v1.A.nonSL3-1	1118	912.876	648.892	54.0007
KH.C11.572.v1.R.ND1-1	1264	1058.88	257.647	18.4849
KH.C11.573.v1.A.SL1-1	2840	2634.88	4676	134.82
KH.C11.574.v1.A.ND1-1	2818	2612.88	0.450731	0.013105
KH.C11.574.v1.A.SL2-1	2821	2615.88	0.098537	0.00286168
KH.C11.574.v1.R.ND1-1	2818	2612.88	0.450731	0.013105
KH.C11.575.v1.A.ND1-1	1635	1429.88	0	0
KH.C11.575.v1.R.ND1-1	1635	1429.88	0	0
KH.C11.577.v1.A.SL1-1	1438	1232.88	2.21688	0.136603
KH.C11.577.v2.A.ND2-1	1781	1575.88	6.89062	0.332181
KH.C11.577.v2.A.nonSL3-1	1793	1587.88	0.00029716	1.42171e-05
KH.C11.577.v2.A.nonSL4-1	1791	1585.88	0.00157848	7.56151e-05
KH.C11.577.v2.R.ND2-1	1781	1575.88	6.89062	0.332181
KH.C11.578.v1.A.ND3-1	2124	1918.88	0	0
KH.C11.578.v1.A.SL4-1	2084	1878.88	0	0
KH.C11.578.v2.A.SL1-1	2168	1962.88	32.5603	1.26019
KH.C11.578.v2.A.SL2-1	2094	1888.88	0	0
KH.C11.579.v1.A.ND1-1	2177	1971.88	3432	132.223
KH.C11.58.v1.A.ND3-2	2464	2258.88	1675.98	56.3659
KH.C11.58.v2.A.ND1-1	2749	2543.88	5.87376e-07	1.75412e-08
KH.C11.58.v2.A.SL15-1	2699	2493.88	0.0708661	0.00215875
KH.C11.58.v2.A.SL7-1	2731	2525.88	5.92738e-08	1.78275e-09
KH.C11.58.v2.A.nonSL10-1	2752	2546.88	1.23225e-07	3.67561e-09
KH.C11.58.v2.A.nonSL11-1	2656	2450.88	4.11804	0.127646
KH.C11.58.v2.A.nonSL12-1	2755	2549.88	2.70934e-06	8.07203e-08
KH.C11.58.v2.A.nonSL13-1	2726	2520.88	1.91208e-07	5.76227e-09
KH.C11.58.v2.A.nonSL14-1	2724	2518.88	1.29012e-07	3.891e-09
KH.C11.58.v2.A.nonSL4-1	2685	2479.88	123.003	3.76813
KH.C11.58.v2.A.nonSL5-1	2750	2544.88	3.48943e-07	1.04166e-08
KH.C11.58.v2.A.nonSL6-1	2757	2551.88	904.319	26.9216
KH.C11.58.v2.A.nonSL8-1	2683	2477.88	358.255	10.9838
KH.C11.58.v2.A.nonSL9-1	2747	2541.88	8.81815e-08	2.63549e-09
KH.C11.58.v2.R.ND1-1	2749	2543.88	5.87376e-07	1.75412e-08
KH.C11.58.v3.A.ND2-2	2999	2793.88	1.60531e-05	4.36507e-07
KH.C11.58.v3.A.SL15-2	2981	2775.88	0.0841241	0.00230228
KH.C11.58.v3.A.SL7-2	3013	2807.88	2.88768e-07	7.81286e-09
KH.C11.58.v3.A.nonSL11-2	2938	2732.88	3.22062	0.0895279
KH.C11.58.v3.A.nonSL13-2	3008	2802.88	8.29229e-07	2.24755e-08
KH.C11.58.v3.A.nonSL14-2	3006	2800.88	5.82921e-07	1.58108e-08
KH.C11.58.v3.A.nonSL4-2	2967	2761.88	68.3075	1.8789
KH.C11.58.v3.A.nonSL5-2	3032	2826.88	1.40877e-06	3.78594e-08
KH.C11.58.v3.A.nonSL8-2	2965	2759.88	178.37	4.90988
KH.C11.58.v3.A.nonSL9-2	3029	2823.88	4.09418e-07	1.10144e-08
KH.C11.58.v3.R.ND2-2	2999	2793.88	1.60531e-05	4.36507e-07
KH.C11.58.v4.A.ND1-2	3484	3278.88	0	0
KH.C11.58.v4.A.SL15-2	3434	3228.88	0	0
KH.C11.58.v4.A.SL7-2	3466	3260.88	0	0
KH.C11.58.v4.A.nonSL10-2	3487	3281.88	0	0
KH.C11.58.v4.A.nonSL11-2	3391	3185.88	0	0
KH.C11.58.v4.A.nonSL12-2	3490	3284.88	0	0
KH.C11.58.v4.A.nonSL13-2	3461	3255.88	0	0
KH.C11.58.v4.A.nonSL14-2	3459	3253.88	0	0
KH.C11.58.v4.A.nonSL4-2	3420	3214.88	0	0
KH.C11.58.v4.A.nonSL5-2	3485	3279.88	0	0
KH.C11.58.v4.A.nonSL6-2	3492	3286.88	0	0
KH.C11.58.v4.A.nonSL8-2	3418	3212.88	0	0
KH.C11.58.v4.A.nonSL9-2	3482	3276.88	0	0
KH.C11.58.v4.R.ND1-2	3484	3278.88	0	0
KH.C11.580.v1.A.SL1-1	2751	2545.88	674	20.1123
KH.C11.581.v1.A.ND1-1	747	542.164	15	2.10184
KH.C11.582.v1.C.ND1-1	1275	1069.88	0	0
KH.C11.583.v1.A.ND1-1	2344	2138.88	682	24.2235
KH.C11.584.v1.C.SL1-1	874	668.911	0	0
KH.C11.585.v1.A.ND1-1	2346	2140.88	43.7417	1.55218
KH.C11.585.v1.A.SL2-1	2054	1848.88	407.249	16.7337
KH.C11.585.v1.A.nonSL3-1	2362	2156.88	15.3741	0.541507
KH.C11.585.v1.A.nonSL4-1	2357	2151.88	332.894	11.7524
KH.C11.585.v1.R.ND1-1	2346	2140.88	43.7417	1.55218
KH.C11.586.v1.A.ND1-1	1179	973.876	6	0.468043
KH.C11.587.v1.A.ND1-1	858	652.919	0	0
KH.C11.587.v1.A.SL2-1	760	555.109	1	0.136855
KH.C11.587.v1.A.SL3-1	789	584.03	0	0
KH.C11.588.v1.A.ND1-1	273	99.0673	1	0.766847
KH.C11.588.v1.A.nonSL2-1	215	58.8289	0	0
KH.C11.588.v1.A.nonSL3-1	222	63.1909	0	0
KH.C11.589.v1.C.SL1-1	481	280.919	0	0
KH.C11.59.v1.C.SL1-1	800	595.003	1.6717	0.213441
KH.C11.59.v2.A.SL1-2	2392	2186.88	0	0
KH.C11.59.v3.C.ND2-2	1777	1571.88	0	0
KH.C11.59.v3.R.ND2-2	1777	1571.88	0	0
KH.C11.59.v4.A.SL1-4	1960	1754.88	246.097	10.6537
KH.C11.59.v5.C.SL1-3	731	526.211	280.623	40.5137
KH.C11.59.v6.A.ND3-2	2468	2262.88	28.6096	0.960482
KH.C11.590.v1.C.ND1-1	726	521.235	0	0
KH.C11.591.v1.A.ND1-1	1045	839.876	61.5534	5.56769
KH.C11.592.v1.A.ND1-1	1306	1100.88	91	6.27974
KH.C11.592.v1.A.SL1-1	1306	1100.88	91	6.27974
KH.C11.593.v1.A.ND1-1	2278	2072.88	916	33.5707
KH.C11.594.v1.C.ND1-1	520	318.253	1.43591	0.342763
KH.C11.594.v1.C.SL2-1	484	283.786	0	0
KH.C11.594.v1.C.SL3-1	521	319.211	0.026852	0.00639056
KH.C11.594.v1.R.ND1-1	520	318.253	1.43591	0.342763
KH.C11.595.v1.A.ND1-1	2406	2200.88	3810	131.513
KH.C11.596.v1.A.ND1-1	2381	2175.88	310.933	10.8561
KH.C11.596.v2.A.SL2-1	365	174.481	6.06662	2.64142
KH.C11.597.v1.A.ND1-1	922	716.901	91.5936	9.7061
KH.C11.597.v1.A.nonSL2-1	914	708.901	0	0
KH.C11.597.v1.A.nonSL4-1	904	698.901	0	0
KH.C11.597.v2.A.SL3-1	814	608.979	0	0
KH.C11.598.v1.C.SL1-1	635	430.983	0	0
KH.C11.598.v1.C.SL2-1	699	494.407	0	0
KH.C11.598.v1.C.SL4-1	523	321.142	0	0
KH.C11.598.v1.C.nonSL3-1	482	281.876	5.08843	1.3714
KH.C11.598.v1.C.nonSL5-1	486	285.677	9.97943e-08	2.65381e-08
KH.C11.599.v1.A.ND1-1	567	363.968	0	0
KH.C11.599.v1.A.SL2-1	572	368.868	0	0
KH.C11.599.v1.R.ND1-1	567	363.968	0	0
KH.C11.6.v1.A.ND1-1	2529	2323.88	0	0
KH.C11.6.v1.A.nonSL2-1	2555	2349.88	0	0
KH.C11.6.v1.A.nonSL3-1	2557	2351.88	0	0
KH.C11.6.v1.A.nonSL4-1	2542	2336.88	0	0
KH.C11.6.v1.A.nonSL5-1	2521	2315.88	2.78907e-07	9.14919e-09
KH.C11.6.v1.A.nonSL6-1	2558	2352.88	0	0
KH.C11.6.v1.R.ND1-1	2529	2323.88	0	0
KH.C11.6.v2.A.ND1-1	2499	2293.88	6.20669	0.205555
KH.C11.6.v2.A.nonSL2-1	2525	2319.88	2.02864e-06	6.64323e-08
KH.C11.6.v2.A.nonSL3-1	2527	2321.88	6.47625e-07	2.11896e-08
KH.C11.6.v2.A.nonSL4-1	2512	2306.88	0.00347452	0.000114422
KH.C11.6.v2.A.nonSL5-1	2491	2285.88	635.684	21.1265
KH.C11.6.v2.A.nonSL6-1	2528	2322.88	3.66052e-07	1.19717e-08
KH.C11.6.v2.R.ND1-1	2499	2293.88	6.20669	0.205555
KH.C11.60.v1.A.ND1-1	573	369.855	76	15.6106
KH.C11.600.v1.A.ND1-1	2591	2385.88	0	0
KH.C11.600.v1.A.SL3-1	2560	2354.88	0	0
KH.C11.600.v1.A.SL6-1	2553	2347.88	0	0
KH.C11.600.v1.A.SL7-1	2500	2294.88	0	0
KH.C11.600.v1.A.nonSL2-1	2568	2362.88	0	0
KH.C11.600.v1.A.nonSL4-1	2510	2304.88	0	0
KH.C11.600.v2.A.SL5-1	926	720.897	1	0.105382
KH.C11.601.v1.C.SL1-1	953	747.887	476.142	48.3659
KH.C11.601.v1.C.nonSL2-1	942	736.892	801.858	82.667
KH.C11.602.v1.A.ND1-1	686	481.472	0	0
KH.C11.603.v1.A.ND1-1	1180	974.876	101.564	7.91459
KH.C11.603.v1.A.SL3-1	1073	867.876	1971.21	172.549
KH.C11.603.v1.A.nonSL2-1	1132	926.876	76.1659	6.24277
KH.C11.603.v1.A.nonSL4-1	1137	931.876	0.061082	0.00497959
KH.C11.604.v1.B.ND1-1	647	442.819	2.5062	0.42996
KH.C11.604.v1.B.SL1-1	647	442.819	2.5062	0.42996
KH.C11.604.v2.B.SL2-1	266	93.9404	0	0
KH.C11.605.v1.A.SL2-1	947	741.887	0	0
KH.C11.605.v1.A.nonSL1-1	966	760.887	3	0.29953
KH.C11.605.v2.A.SL3-1	761	556.109	0	0
KH.C11.606.v1.A.ND1-1	397	202.835	0	0
KH.C11.607.v1.A.SL1-1	1893	1687.88	6039	271.809
KH.C11.608.v1.A.SL1-1	2630	2424.88	0	0
KH.C11.609.v1.A.ND1-1	2437	2231.88	0	0
KH.C11.61.v1.A.SL3-1	399	204.697	178.979	66.4247
KH.C11.61.v2.A.ND1-1	947	741.887	311.246	31.8717
KH.C11.61.v2.A.SL11-1	911	705.901	0	0
KH.C11.61.v2.A.SL12-1	964	758.887	37.6599	3.76999
KH.C11.61.v2.A.SL9-1	922	716.901	3.1543e-07	3.34258e-08
KH.C11.61.v2.A.nonSL4-1	965	759.887	6.57823	0.657656
KH.C11.61.v2.R.ND1-1	947	741.887	311.246	31.8717
KH.C11.61.v3.A.SL14-1	748	543.164	0.000844287	0.000118086
KH.C11.61.v3.A.SL15-1	833	627.954	4.61296e-05	5.58073e-06
KH.C11.61.v3.A.SL2-1	862	656.919	2.28988	0.264813
KH.C11.61.v3.A.SL5-1	793	588.022	0	0
KH.C11.61.v3.A.SL6-1	830	624.958	7.41935e-05	9.0189e-06
KH.C11.61.v3.A.SL8-1	787	582.03	0	0
KH.C11.61.v3.A.nonSL10-1	737	532.189	77.8574	11.1141
KH.C11.61.v3.A.nonSL13-1	860	654.919	130.143	15.0963
KH.C11.61.v3.A.nonSL7-1	824	618.966	0	0
KH.C11.610.v1.A.SL1-1	1385	1179.88	843.934	54.3389
KH.C11.611.v1.A.SL1-1	838	632.95	2767.31	332.144
KH.C11.611.v1.A.SL3-1	37	12.0909	0	0
KH.C11.611.v1.A.nonSL2-1	726	521.235	0	0
KH.C11.611.v1.A.nonSL4-1	684	479.476	1283.69	203.392
KH.C11.612.v1.A.ND1-1	2076	1870.88	2.88695	0.117228
KH.C11.612.v1.R.ND1-1	2076	1870.88	2.88695	0.117228
KH.C11.612.v2.A.ND2-1	2118	1912.88	2.61305	0.103777
KH.C11.612.v2.R.ND2-1	2118	1912.88	2.61305	0.103777
KH.C11.612.v3.A.ND1-1	2076	1870.88	0	0
KH.C11.613.v1.A.SL1-1	1906	1700.88	1474	65.836
KH.C11.614.v1.A.SL1-1	944	738.892	1469	151.036
KH.C11.615.v1.A.ND1-1	987	781.882	0.000211155	2.05163e-05
KH.C11.615.v1.A.nonSL2-1	1005	799.876	468.696	44.515
KH.C11.615.v1.A.nonSL3-1	898	692.901	0	0
KH.C11.615.v1.A.nonSL4-1	1016	810.876	300.59	28.1617
KH.C11.615.v1.A.nonSL5-1	1017	811.876	58.7164	5.49425
KH.C11.615.v1.A.nonSL6-1	941	735.892	1103.74	113.944
KH.C11.615.v1.A.nonSL7-1	1019	813.876	2.25396	0.210391
KH.C11.615.v1.R.ND1-1	987	781.882	0.000211155	2.05163e-05
KH.C11.616.v1.A.ND1-1	1368	1162.88	285	18.6187
KH.C11.617.v1.A.ND1-1	1368	1162.88	30	1.95987
KH.C11.618.v1.A.ND1-1	1113	907.876	3.49993	0.292868
KH.C11.618.v1.A.nonSL2-1	1120	914.876	0.000133125	1.10544e-05
KH.C11.618.v1.R.ND1-1	1113	907.876	3.49993	0.292868
KH.C11.619.v1.A.ND1-1	1498	1292.88	13	0.76388
KH.C11.619.v1.A.nonSL2-1	1512	1306.88	8.24606e-06	4.79348e-07
KH.C11.619.v1.R.ND1-1	1498	1292.88	13	0.76388
KH.C11.62.v1.A.SL1-1	1447	1241.88	1616	98.8557
KH.C11.62.v1.A.SL2-1	1016	810.876	0	0
KH.C11.620.v1.A.ND1-1	2658	2452.88	7752	240.092
KH.C11.621.v1.C.ND1-1	954	748.887	318	32.2589
KH.C11.622.v1.A.ND1-1	3469	3263.88	938	21.8327
KH.C11.622.v1.A.SL1-1	3469	3263.88	938	21.8327
KH.C11.623.v1.A.SL1-1	862	656.919	1160	134.148
KH.C11.623.v1.A.SL2-1	825	619.966	0	0
KH.C11.624.v1.C.ND1-1	827	621.966	50.5806	6.17812
KH.C11.625.v1.A.SL1-1	1645	1439.88	1173	61.8887
KH.C11.626.v1.A.SL1-1	2004	1798.88	2131.55	90.0187
KH.C11.626.v1.A.nonSL2-1	1993	1787.88	3629.45	154.221
KH.C11.627.v1.A.SL1-1	1214	1008.88	124.272	9.35784
KH.C11.627.v2.A.SL2-1	1038	832.876	0	0
KH.C11.628.v1.A.SL1-1	3238	3032.88	3229	80.882
KH.C11.629.v1.C.SL1-1	633	429.008	93	16.4686
KH.C11.63.v1.A.SL1-1	1987	1781.88	341.735	14.5697
KH.C11.630.v1.A.ND1-1	2690	2484.88	198.332	6.06356
KH.C11.630.v1.A.SL2-1	2702	2496.88	0.335088	0.0101953
KH.C11.630.v1.R.ND1-1	2690	2484.88	198.332	6.06356
KH.C11.631.v1.A.SL1-1	772	567.057	5	0.669857
KH.C11.632.v1.A.ND1-1	1394	1188.88	79.5815	5.08527
KH.C11.633.v1.A.ND1-1	1835	1629.88	14.9886	0.698626
KH.C11.633.v1.A.SL2-1	1843	1637.88	0.0228144	0.0010582
KH.C11.633.v1.R.ND1-1	1835	1629.88	14.9886	0.698626
KH.C11.634.v1.C.ND1-1	585	381.659	0	0
KH.C11.635.v1.A.SL1-1	4144	3938.88	2126.45	41.013
KH.C11.635.v2.B.ND2-2	1836	1630.88	655.553	30.5369
KH.C11.636.v1.A.SL1-1	2934	2728.88	4497	125.192
KH.C11.637.v1.A.SL1-1	1098	892.876	127.251	10.827
KH.C11.637.v1.A.nonSL3-1	1055	849.876	0	0
KH.C11.637.v1.A.nonSL4-1	1052	846.876	0	0
KH.C11.637.v1.A.nonSL5-1	1046	840.876	0	0
KH.C11.637.v1.A.nonSL6-1	1043	837.876	0	0
KH.C11.637.v1.A.nonSL7-1	1036	830.876	0	0
KH.C11.637.v2.A.SL2-1	988	782.882	0	0
KH.C11.638.v1.A.ND2-1	2950	2744.88	83.2083	2.30294
KH.C11.638.v1.A.SL1-1	2917	2711.88	2413.44	67.6091
KH.C11.638.v1.A.SL3-1	2886	2680.88	1.35141	0.0382957
KH.C11.639.v1.A.ND1-1	1211	1005.88	2	0.151051
KH.C11.64.v1.B.ND1-1	1457	1251.88	19	1.153
KH.C11.640.v1.A.ND1-1	1988	1782.88	5	0.213053
KH.C11.641.v1.A.ND1-1	1447	1241.88	10	0.611731
KH.C11.642.v1.A.ND1-1	740	535.186	68.3402	9.70086
KH.C11.643.v1.A.ND1-1	1632	1426.88	0	0
KH.C11.643.v1.A.nonSL10-1	1584	1378.88	0	0
KH.C11.643.v1.A.nonSL11-1	1582	1376.88	8313.35	458.691
KH.C11.643.v1.A.nonSL12-1	1604	1398.88	0	0
KH.C11.643.v1.A.nonSL13-1	1633	1427.88	0	0
KH.C11.643.v1.A.nonSL14-1	1583	1377.88	0	0
KH.C11.643.v1.A.nonSL2-1	1610	1404.88	0	0
KH.C11.643.v1.A.nonSL3-1	1626	1420.88	122.926	6.57245
KH.C11.643.v1.A.nonSL4-1	1627	1421.88	0	0
KH.C11.643.v1.A.nonSL5-1	1570	1364.88	0	0
KH.C11.643.v1.A.nonSL6-1	1603	1397.88	1476.26	80.2293
KH.C11.643.v1.A.nonSL7-1	1586	1380.88	0	0
KH.C11.643.v1.A.nonSL8-1	1589	1383.88	0	0
KH.C11.643.v1.A.nonSL9-1	1601	1395.88	0	0
KH.C11.643.v1.R.ND1-1	1632	1426.88	0.462193	0.024608
KH.C11.644.v1.A.ND1-1	1642	1436.88	423.331	22.382
KH.C11.644.v1.A.SL12-1	1641	1435.88	1064.88	56.3405
KH.C11.644.v1.A.SL4-1	1565	1359.88	0	0
KH.C11.644.v1.A.SL5-1	1503	1297.88	0	0
KH.C11.644.v1.A.nonSL10-1	1671	1465.88	0	0
KH.C11.644.v1.A.nonSL11-1	1532	1326.88	1260.18	72.1506
KH.C11.644.v1.A.nonSL2-1	1573	1367.88	0	0
KH.C11.644.v1.A.nonSL3-1	1665	1459.88	3.08024e-07	1.6029e-08
KH.C11.644.v1.A.nonSL6-1	1647	1441.88	4.24381	0.223597
KH.C11.644.v1.A.nonSL7-1	1597	1391.88	3.40485e-07	1.85838e-08
KH.C11.644.v1.A.nonSL8-1	1601	1395.88	0	0
KH.C11.644.v1.R.ND1-1	1642	1436.88	423.331	22.382
KH.C11.644.v2.A.SL9-1	1456	1250.88	0	0
KH.C11.645.v1.A.ND1-1	2101	1895.88	30.0175	1.20283
KH.C11.645.v1.A.nonSL2-1	2121	1915.88	11.4279	0.453146
KH.C11.645.v1.A.nonSL3-1	2117	1911.88	182.237	7.24128
KH.C11.645.v1.A.nonSL4-1	2097	1891.88	492.885	19.7921
KH.C11.645.v1.R.ND1-1	2101	1895.88	30.0175	1.20283
KH.C11.646.v1.C.ND1-1	602	398.382	1	0.190695
KH.C11.647.v1.A.SL1-1	1144	938.876	2398.23	194.054
KH.C11.647.v2.A.SL2-1	777	572.053	960.338	127.534
KH.C11.648.v1.A.SL1-1	1630	1424.88	0.00156164	8.32613e-05
KH.C11.648.v1.A.SL2-1	1619	1413.88	44.9984	2.41782
KH.C11.65.v1.A.ND2-1	668	463.617	0	0
KH.C11.65.v1.A.SL1-1	645	440.846	0.00237696	0.000409614
KH.C11.65.v1.A.nonSL10-1	647	442.819	6.39394e-06	1.09694e-06
KH.C11.65.v1.A.nonSL11-1	641	436.89	0	0
KH.C11.65.v1.A.nonSL12-1	659	454.691	129.589	21.6517
KH.C11.65.v1.A.nonSL13-1	669	464.614	0	0
KH.C11.65.v1.A.nonSL14-1	639	434.939	0	0
KH.C11.65.v1.A.nonSL15-1	684	479.476	0	0
KH.C11.65.v1.A.nonSL16-1	673	468.567	0	0
KH.C11.65.v1.A.nonSL17-1	680	475.508	0	0
KH.C11.65.v1.A.nonSL18-1	660	455.688	7.11589	1.18632
KH.C11.65.v1.A.nonSL19-1	665	460.642	4.26567e-06	7.03498e-07
KH.C11.65.v1.A.nonSL2-1	668	463.617	0	0
KH.C11.65.v1.A.nonSL20-1	672	467.577	0	0
KH.C11.65.v1.A.nonSL21-1	689	484.466	0	0
KH.C11.65.v1.A.nonSL22-1	674	469.567	0	0
KH.C11.65.v1.A.nonSL23-1	688	483.472	0	0
KH.C11.65.v1.A.nonSL24-1	632	428.028	0	0
KH.C11.65.v1.A.nonSL25-1	670	465.595	0	0
KH.C11.65.v1.A.nonSL26-1	671	466.589	0	0
KH.C11.65.v1.A.nonSL27-1	635	430.983	0	0
KH.C11.65.v1.A.nonSL3-1	630	426.043	0	0
KH.C11.65.v1.A.nonSL4-1	676	471.539	0	0
KH.C11.65.v1.A.nonSL5-1	643	438.872	0.907723	0.157128
KH.C11.65.v1.A.nonSL6-1	678	473.514	0	0
KH.C11.65.v1.A.nonSL7-1	681	476.504	0	0
KH.C11.65.v1.A.nonSL8-1	677	472.517	0	0
KH.C11.65.v1.A.nonSL9-1	666	461.626	2.51938e-07	4.14612e-08
KH.C11.650.v1.C.ND1-1	1024	818.876	380	35.2536
KH.C11.651.v1.C.ND1-1	555	352.263	17.3193	3.7351
